X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,DEPARTAMENTO,MUNICIPIO,RED,CODIGO__ESTABLECIMIENTO,TIPO,SUB_SEC,NIVEL,INSTITUCION,AMBITO,ZONA_O_BARRIO,DIRECCION_DEL_ESTABLECIMIENTO,HORARIO_DE_ATENCION,HORARIO,No_CAMAS_EMERGENCIA,No_CAMAS_OBSERVACION,No_CAMAS_INTERNACION,No_CAMAS_UTI,No_CAMAS_UCI,No_MEDICO_C_ITEM,No_LIC_ENF_C_ITEM,No_AUX_ENF_C_ITEM,No_MEDICO_C_CONTRATO,No_LIC_ENF_C_CONTRATO,No_AUX_ENF_C_CONTRATO,TOTAL_MEDICOS,TOTAL_LIC_ENFERMERAS,TOTAL_AUX_ENFERMERAS,TOTAL_RR_HH_BATA_BLANCA,OTROS_RRHH_C_ITEM,OTROS_RRHH_C_CONTRATO,TOTAL_RR_HH_BATA_GRIS,TELEFONO_ESTABLECIMIENTO,NOMBRE_DIRECTOR,CELULAR_RESPONSABLE,POBLAC_PROYEC_2022,LATITUD,LONGITUD,icon_url
-63.306252,-17.48310842,"UNIDAD DE HEMODIALISIS ""NEPHROLOGY""",DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700925<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: BARRIO CAÑADA EL CARMEN<br>DIRECCION DEL ESTABLECIMIENTO: RADIAL 10 CUARTO ANILLO # 4070<br>HORARIO DE ATENCION: 12 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 0<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 4<br>No LIC ENF C/CONTRATO: 4<br>No AUX ENF C/CONTRATO: 4<br>TOTAL MEDICOS: 4<br>TOTAL LIC ENFERMERAS: 4<br>TOTAL AUX ENFERMERAS: 4<br>TOTAL RR HH BATA BLANCA: 12<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 7<br>TOTAL RR HH BATA GRIS: 7<br>TELEFONO ESTABLECIMIENTO: 70819333<br>NOMBRE DIRECTOR: Dr.MARIO HUMBERTO VARGAS<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.48310842<br>LONGITUD: -63.306252,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700925.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,BARRIO CAÑADA EL CARMEN,RADIAL 10 CUARTO ANILLO # 4070,12 Hrs.,CONTINUO,"1","2.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","4.0","4.0","4.0","4.0","12.0","0.0","7.0","7.0","70819333",Dr.MARIO HUMBERTO VARGAS,,"1903398.0","-17.48310842","-63.306252",
-63.09197,-17.4747,CLINICA MEDICA VITALVID-CARDIOSALUD S.R.L,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED ESTE                 <br>CODIGO  ESTABLECIMIENTO: 700932<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: estacion argentina<br>DIRECCION DEL ESTABLECIMIENTO: tres pasos al frente nº3077<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 6<br>No CAMAS OBSERVACION: 9<br>No CAMAS INTERNACION: 18<br>No CAMAS UTI: 9<br>No CAMAS UCI: 6<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 4<br>No LIC ENF C/CONTRATO: 3<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 4<br>TOTAL LIC ENFERMERAS: 3<br>TOTAL AUX ENFERMERAS: 3<br>TOTAL RR HH BATA BLANCA: 10<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 7<br>TOTAL RR HH BATA GRIS: 7<br>TELEFONO ESTABLECIMIENTO: 33462445<br>NOMBRE DIRECTOR: Dr.IVAN WALTER BENITO COCA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.4747<br>LONGITUD: -63.09197,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED ESTE                 ,"700932.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,estacion argentina,tres pasos al frente nº3077,24 Hrs.,CONTINUO,"6","9.0","18.0","9.0","6.0","0.0","0.0","0.0","4.0","3.0","3.0","4.0","3.0","3.0","10.0","0.0","7.0","7.0","33462445",Dr.IVAN WALTER BENITO COCA,,"1903398.0","-17.4747","-63.09197",
-63.17022583,-17.76682769,H.B. CLINICA PROSALUD,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700031<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos no Gubernamentales <br>NIVEL: 2do NIVEL <br>INSTITUCION: PROSALUD                           <br>AMBITO: U<br>ZONA O BARRIO: B/ PETROLERO NORTE<br>DIRECCION DEL ESTABLECIMIENTO: Av. ALEMANIA  N° 2135 ESQ. SAO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 5<br>No CAMAS OBSERVACION: 7<br>No CAMAS INTERNACION: 48<br>No CAMAS UTI: 2<br>No CAMAS UCI: 4<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 116<br>No LIC ENF C/CONTRATO: 33<br>No AUX ENF C/CONTRATO: 47<br>TOTAL MEDICOS: 116<br>TOTAL LIC ENFERMERAS: 33<br>TOTAL AUX ENFERMERAS: 47<br>TOTAL RR HH BATA BLANCA: 196<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 97<br>TOTAL RR HH BATA GRIS: 97<br>TELEFONO ESTABLECIMIENTO: 3426555<br>NOMBRE DIRECTOR: Dr.ALBERTO BULACIA MOYANO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.76682769<br>LONGITUD: -63.17022583,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700031.0",HOSPITAL SEGUNDO NIVEL,Organismos no Gubernamentales ,2do NIVEL ,PROSALUD                           ,U,B/ PETROLERO NORTE,Av. ALEMANIA  N° 2135 ESQ. SAO,24 Hrs.,CONTINUO,"5","7.0","48.0","2.0","4.0","0.0","0.0","0.0","116.0","33.0","47.0","116.0","33.0","47.0","196.0","0.0","97.0","97.0","3426555",Dr.ALBERTO BULACIA MOYANO,,"1903398.0","-17.76682769","-63.17022583",
-63.169812,-17.731286,H.B. CLINICA UCEBOL ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700090<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: km 5 y medio 6to anillo al norte barrio 7 de septiembre<br>DIRECCION DEL ESTABLECIMIENTO: Av. Perimetral paralelo a la Av. Banzer<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 5<br>No CAMAS INTERNACION: 37<br>No CAMAS UTI: 4<br>No CAMAS UCI: 2<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 17<br>No LIC ENF C/CONTRATO: 3<br>No AUX ENF C/CONTRATO: 5<br>TOTAL MEDICOS: 17<br>TOTAL LIC ENFERMERAS: 3<br>TOTAL AUX ENFERMERAS: 5<br>TOTAL RR HH BATA BLANCA: 25<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 27<br>TOTAL RR HH BATA GRIS: 27<br>TELEFONO ESTABLECIMIENTO: 3422355<br>NOMBRE DIRECTOR: Dr.CHI HYUN CHUNG<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.731286<br>LONGITUD: -63.169812,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700090.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,km 5 y medio 6to anillo al norte barrio 7 de septiembre,Av. Perimetral paralelo a la Av. Banzer,24 Hrs.,CONTINUO,"2","5.0","37.0","4.0","2.0","0.0","0.0","0.0","17.0","3.0","5.0","17.0","3.0","5.0","25.0","0.0","27.0","27.0","3422355",Dr.CHI HYUN CHUNG,,"1903398.0","-17.731286","-63.169812",
-63.14681064,-17.78615053,H.B. GUARACACHI  CPS,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700513<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja Petrolera de Salud            <br>AMBITO: U<br>ZONA O BARRIO: Guaracachi<br>DIRECCION DEL ESTABLECIMIENTO: Avenida Brasil / 4to anillo<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 6<br>No CAMAS INTERNACION: 58<br>No CAMAS UTI: 0<br>No CAMAS UCI: 3<br>No MEDICO C/ITEM: 62<br>No LIC.ENF C/ITEM: 41<br>No AUX ENF C/ITEM: 43<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 62<br>TOTAL LIC ENFERMERAS: 41<br>TOTAL AUX ENFERMERAS: 43<br>TOTAL RR HH BATA BLANCA: 146<br>OTROS RRHH C/ITEM: 98<br>OTROS RRHH C/CONTRATO: <br>TOTAL RR HH BATA GRIS: 98<br>TELEFONO ESTABLECIMIENTO: 3-181633<br>NOMBRE DIRECTOR: Dr.HERNAN ROCA ZAMORA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.78615053<br>LONGITUD: -63.14681064,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700513.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja Petrolera de Salud            ,U,Guaracachi,Avenida Brasil / 4to anillo,24 Hrs.,CONTINUO,"0","6.0","58.0","0.0","3.0","62.0","41.0","43.0","0.0","0.0","0.0","62.0","41.0","43.0","146.0","98.0",,"98.0",3-181633,Dr.HERNAN ROCA ZAMORA,,"1903398.0","-17.78615053","-63.14681064",
-63.17151022,-17.75949496,H.B. CLINICA HAMACAS   ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700515<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Hamacas<br>DIRECCION DEL ESTABLECIMIENTO: Avenida Pedro Rivera<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 12<br>No CAMAS UTI: 1<br>No CAMAS UCI: 1<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 3<br>No LIC ENF C/CONTRATO: 8<br>No AUX ENF C/CONTRATO: 6<br>TOTAL MEDICOS: 3<br>TOTAL LIC ENFERMERAS: 8<br>TOTAL AUX ENFERMERAS: 6<br>TOTAL RR HH BATA BLANCA: 17<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 17<br>TOTAL RR HH BATA GRIS: 17<br>TELEFONO ESTABLECIMIENTO: 3-424923<br>NOMBRE DIRECTOR: Dr.JERRY CESAR BILBAO ZARCO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.75949496<br>LONGITUD: -63.17151022,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700515.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Hamacas,Avenida Pedro Rivera,24 Hrs.,CONTINUO,"1","1.0","12.0","1.0","1.0","0.0","0.0","0.0","3.0","8.0","6.0","3.0","8.0","6.0","17.0","0.0","17.0","17.0",3-424923,Dr.JERRY CESAR BILBAO ZARCO,,"1903398.0","-17.75949496","-63.17151022",
-63.15491,-17.77564,C.S. CAMINOS Y.R.A.   ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700637<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja de Salud de Caminos y R.A.    <br>AMBITO: U<br>ZONA O BARRIO: CANAL COTOCA Y 3ER ANILLO INTERNO<br>DIRECCION DEL ESTABLECIMIENTO: AV. GUAPAY (CANAL COTOCA) 3ER ANILLO INTERNO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 38<br>No CAMAS UTI: 4<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 2<br>No LIC.ENF C/ITEM: 2<br>No AUX ENF C/ITEM: 1<br>No MEDICO C/CONTRATO: 25<br>No LIC ENF C/CONTRATO: 40<br>No AUX ENF C/CONTRATO: 29<br>TOTAL MEDICOS: 27<br>TOTAL LIC ENFERMERAS: 42<br>TOTAL AUX ENFERMERAS: 30<br>TOTAL RR HH BATA BLANCA: 99<br>OTROS RRHH C/ITEM: 14<br>OTROS RRHH C/CONTRATO: 106<br>TOTAL RR HH BATA GRIS: 120<br>TELEFONO ESTABLECIMIENTO: 3461111<br>NOMBRE DIRECTOR: Dr.VICTOR HUGO GUZMAN FLOREZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77564<br>LONGITUD: -63.15491,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700637.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja de Salud de Caminos y R.A.    ,U,CANAL COTOCA Y 3ER ANILLO INTERNO,AV. GUAPAY (CANAL COTOCA) 3ER ANILLO INTERNO,24 Hrs.,CONTINUO,"1","3.0","38.0","4.0","0.0","2.0","2.0","1.0","25.0","40.0","29.0","27.0","42.0","30.0","99.0","14.0","106.0","120.0","3461111",Dr.VICTOR HUGO GUZMAN FLOREZ,,"1903398.0","-17.77564","-63.15491",
-63.156111,-17.75780469,CLINICA MEDICA FIGUEROA  ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700686<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos no Gubernamentales <br>NIVEL: 2do NIVEL <br>INSTITUCION: ONG                                <br>AMBITO: U<br>ZONA O BARRIO: Av. Mutialista  UV40  UV40  UV40  UV40<br>DIRECCION DEL ESTABLECIMIENTO: Av. Mutualista esquina calle Andrés Muñoz<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 28<br>No CAMAS UTI: 2<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 8<br>No AUX ENF C/CONTRATO: 15<br>TOTAL MEDICOS: 0<br>TOTAL LIC ENFERMERAS: 8<br>TOTAL AUX ENFERMERAS: 15<br>TOTAL RR HH BATA BLANCA: 23<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 14<br>TOTAL RR HH BATA GRIS: 14<br>TELEFONO ESTABLECIMIENTO: 3483929<br>NOMBRE DIRECTOR: Dr.JOSE LUIS FERRUFINO CABALLERO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.75780469<br>LONGITUD: -63.156111,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700686.0",HOSPITAL SEGUNDO NIVEL,Organismos no Gubernamentales ,2do NIVEL ,ONG                                ,U,Av. Mutialista  UV40  UV40  UV40  UV40,Av. Mutualista esquina calle Andrés Muñoz,24 Hrs.,CONTINUO,"0","2.0","28.0","2.0","0.0","0.0","0.0","0.0","0.0","8.0","15.0","0.0","8.0","15.0","23.0","0.0","14.0","14.0","3483929",Dr.JOSE LUIS FERRUFINO CABALLERO,,"1903398.0","-17.75780469","-63.156111",
-63.15527,-17.77374,H.B. CLINICA BRASIL ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700766<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: B/ Conavi<br>DIRECCION DEL ESTABLECIMIENTO: Av. Japon<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 23<br>No CAMAS UTI: 5<br>No CAMAS UCI: 3<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 6<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 6<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 2<br>TOTAL RR HH BATA BLANCA: 8<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 1<br>TOTAL RR HH BATA GRIS: 1<br>TELEFONO ESTABLECIMIENTO: 3641876<br>NOMBRE DIRECTOR: Dr.ERLAN PEREZ TORREZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.77374<br>LONGITUD: -63.15527,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700766.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,B/ Conavi,Av. Japon,24 Hrs.,CONTINUO,"2","2.0","23.0","5.0","3.0","0.0","0.0","0.0","6.0","0.0","2.0","6.0","0.0","2.0","8.0","0.0","1.0","1.0","3641876",Dr.ERLAN PEREZ TORREZ,,"1903398.0","-17.77374","-63.15527",
-63.161173,-17.736154,HOSPITAL CATOLICO S.M.- HCSM,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700785<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Iglesia                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: Iglesia Católica                   <br>AMBITO: U<br>ZONA O BARRIO: LOS TOTAISES<br>DIRECCION DEL ESTABLECIMIENTO: BENI<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 6<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 9<br>No CAMAS UTI: 26<br>No CAMAS UCI: 7<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 13<br>No LIC ENF C/CONTRATO: 10<br>No AUX ENF C/CONTRATO: 7<br>TOTAL MEDICOS: 13<br>TOTAL LIC ENFERMERAS: 10<br>TOTAL AUX ENFERMERAS: 7<br>TOTAL RR HH BATA BLANCA: 30<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 71<br>TOTAL RR HH BATA GRIS: 71<br>TELEFONO ESTABLECIMIENTO: 3344883<br>NOMBRE DIRECTOR: Dr.JOSE DORIAN JIMENEZ VIRHUEZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.736154<br>LONGITUD: -63.161173,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700785.0",HOSPITAL SEGUNDO NIVEL,Iglesia                       ,2do NIVEL ,Iglesia Católica                   ,U,LOS TOTAISES,BENI,24 Hrs.,CONTINUO,"6","3.0","9.0","26.0","7.0","0.0","0.0","0.0","13.0","10.0","7.0","13.0","10.0","7.0","30.0","0.0","71.0","71.0","3344883",Dr.JOSE DORIAN JIMENEZ VIRHUEZ,,"1903398.0","-17.736154","-63.161173",
-63.14987425,-17.74354683,CLINICA GALYTER S.R.L.,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700819<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: Los Tusequis<br>DIRECCION DEL ESTABLECIMIENTO: Avenida 2 de Agosto<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 9<br>No CAMAS UTI: 0<br>No CAMAS UCI: 3<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 3<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 3<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 3<br>TOTAL RR HH BATA BLANCA: 6<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 7<br>TOTAL RR HH BATA GRIS: 7<br>TELEFONO ESTABLECIMIENTO: 76635272<br>NOMBRE DIRECTOR: Dr.LUCAS CARDOSO TRINDADE<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.74354683<br>LONGITUD: -63.14987425,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700819.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,Los Tusequis,Avenida 2 de Agosto,24 Hrs.,CONTINUO,"1","1.0","9.0","0.0","3.0","0.0","0.0","0.0","3.0","0.0","3.0","3.0","0.0","3.0","6.0","0.0","7.0","7.0","76635272",Dr.LUCAS CARDOSO TRINDADE,,"1903398.0","-17.74354683","-63.14987425",
-63.1637846,-17.78250744,CLÍNICA VIARA SRL. ,DEPARTAMENTO: SANTA CRUZ<br>MUNICIPIO: SANTA CRUZ DE LA SIERRA       <br>RED: RED NORTE                <br>CODIGO  ESTABLECIMIENTO: 700827<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: LAZARETO<br>DIRECCION DEL ESTABLECIMIENTO: AV. VIRGEN DE COTOCA CALLE SATURNINO SAUCEDO Nª2020<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 4<br>No CAMAS INTERNACION: 18<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 12<br>No LIC ENF C/CONTRATO: 8<br>No AUX ENF C/CONTRATO: 7<br>TOTAL MEDICOS: 12<br>TOTAL LIC ENFERMERAS: 8<br>TOTAL AUX ENFERMERAS: 7<br>TOTAL RR HH BATA BLANCA: 27<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 19<br>TOTAL RR HH BATA GRIS: 19<br>TELEFONO ESTABLECIMIENTO: 3481080<br>NOMBRE DIRECTOR: Dr.JOSE EDGAR VOVEROS MORENO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 1903398<br>LATITUD: -17.78250744<br>LONGITUD: -63.1637846,,,,,"-1","0","-1",,,SANTA CRUZ,SANTA CRUZ DE LA SIERRA       ,RED NORTE                ,"700827.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,LAZARETO,AV. VIRGEN DE COTOCA CALLE SATURNINO SAUCEDO Nª2020,24 Hrs.,CONTINUO,"1","4.0","18.0","0.0","0.0","0.0","0.0","0.0","12.0","8.0","7.0","12.0","8.0","7.0","27.0","0.0","19.0","19.0","3481080",Dr.JOSE EDGAR VOVEROS MORENO,,"1903398.0","-17.78250744","-63.1637846",
